orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg
143379511858,DEMO3191066,143379511858, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20852.25,15,11/15/2024 00:01:13,143379511858, Filled,-2,0,0.25,,143379511858,11/15/2024 00:01:13,11/15/24,15,, Market,,,,,15,20852.25,20852.25
143379511869,DEMO3191066,143379511869, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20852.25,15,11/15/2024 00:01:13,143379511869, Filled,-2,0,0.25,,143379511869,11/15/2024 00:01:13,11/15/24,15,, Market,,,,,15,20852.25,20852.25
143379511870,DEMO3191066,143379511870, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379511880, Canceled,-2,0,0.25,,143379511880,11/15/2024 00:01:13,11/15/24,15,, Trailing Stop,,20840.04,,20840.03664096384,,,
143379511884,DEMO3191066,143379511884, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20850.75,1,11/15/2024 00:01:14,143379511884, Filled,-2,0,0.25,,143379511884,11/15/2024 00:01:14,11/15/24,1,, Market,,,,,1,20850.75,20850.75
143379511895,DEMO3191066,143379511895, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20850.25,1,11/15/2024 00:01:15,143379511895, Filled,-2,0,0.25,,143379511895,11/15/2024 00:01:15,11/15/24,1,, Market,,,,,1,20850.25,20850.25
143379511896,DEMO3191066,143379511896, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379512096, Canceled,-2,0,0.25,,143379512096,11/15/2024 00:13:06,11/15/24,1,Trail Update, Trailing Stop,,20870.06,,20870.057711853777,,,
143379512099,DEMO3191066,143379512099, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20836.25,15,11/15/2024 00:18:05,143379512099, Filled,-2,0,0.25,,143379512099,11/15/2024 00:18:05,11/15/24,15,, Market,,,,,15,20836.25,20836.25
143379512110,DEMO3191066,143379512110, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20836.5,15,11/15/2024 00:18:05,143379512110, Filled,-2,0,0.25,,143379512110,11/15/2024 00:18:05,11/15/24,15,, Market,,,,,15,20836.50,20836.5
143379512111,DEMO3191066,143379512111, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512156, Canceled,-2,0,0.25,,143379512156,11/15/2024 00:18:06,11/15/24,15,Trail Update, Trailing Stop,,20852.28,,20852.28283107488,,,
143379512131,DEMO3191066,143379512131, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20836.75,1,11/15/2024 00:18:06,143379512131, Filled,-2,0,0.25,,143379512131,11/15/2024 00:18:06,11/15/24,1,, Market,,,,,1,20836.75,20836.75
143379512142,DEMO3191066,143379512142, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20836.75,1,11/15/2024 00:18:06,143379512142, Filled,-2,0,0.25,,143379512142,11/15/2024 00:18:06,11/15/24,1,, Market,,,,,1,20836.75,20836.75
143379512143,DEMO3191066,143379512143, Sell,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379512153, Rejected,-2,0,0.25,,143379512153,11/15/2024 00:18:06,11/15/24,1,, Trailing Stop,,20840.04,,20840.03664096384,,,
143379512162,DEMO3191066,143379512162, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20831.0,15,11/15/2024 00:52:12,143379512162, Filled,-2,0,0.25,,143379512162,11/15/2024 00:52:12,11/15/24,15,, Market,,,,,15,20831.00,20831.0
143379512173,DEMO3191066,143379512173, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20831.25,15,11/15/2024 00:52:12,143379512173, Filled,-2,0,0.25,,143379512173,11/15/2024 00:52:12,11/15/24,15,, Market,,,,,15,20831.25,20831.25
143379512174,DEMO3191066,143379512174, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512217, Canceled,-2,0,0.25,,143379512217,11/15/2024 00:52:14,11/15/24,15,Trail Update, Trailing Stop,,20811.01,,20811.01322989845,,,
143379512191,DEMO3191066,143379512191, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20830.75,1,11/15/2024 00:52:13,143379512191, Filled,-2,0,0.25,,143379512191,11/15/2024 00:52:13,11/15/24,1,, Market,,,,,1,20830.75,20830.75
143379512202,DEMO3191066,143379512202, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20830.5,1,11/15/2024 00:52:13,143379512202, Filled,-2,0,0.25,,143379512202,11/15/2024 00:52:13,11/15/24,1,, Market,,,,,1,20830.50,20830.5
143379512203,DEMO3191066,143379512203, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379512280, Canceled,-2,0,0.25,,143379512280,11/15/2024 01:08:03,11/15/24,1,Trail Update, Trailing Stop,,20843.03,,20843.03283107488,,,
143379512283,DEMO3191066,143379512283, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20824.5,15,11/15/2024 01:09:29,143379512283, Filled,-2,0,0.25,,143379512283,11/15/2024 01:09:29,11/15/24,15,, Market,,,,,15,20824.50,20824.5
143379512294,DEMO3191066,143379512294, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20824.5,15,11/15/2024 01:09:29,143379512294, Filled,-2,0,0.25,,143379512294,11/15/2024 01:09:29,11/15/24,15,, Market,,,,,15,20824.50,20824.5
143379512295,DEMO3191066,143379512295, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512341, Canceled,-2,0,0.25,,143379512341,11/15/2024 01:09:31,11/15/24,15,Trail Update, Trailing Stop,,20839.51,,20839.50783132978,,,
143379512312,DEMO3191066,143379512312, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20825.75,1,11/15/2024 01:09:30,143379512312, Filled,-2,0,0.25,,143379512312,11/15/2024 01:09:30,11/15/24,1,, Market,,,,,1,20825.75,20825.75
143379512323,DEMO3191066,143379512323, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20825.75,1,11/15/2024 01:09:30,143379512323, Filled,-2,0,0.25,,143379512323,11/15/2024 01:09:30,11/15/24,1,, Market,,,,,1,20825.75,20825.75
143379512324,DEMO3191066,143379512324, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20814.25,1,11/15/2024 01:15:19,143379512359, Filled,-2,0,0.25,,143379512359,11/15/2024 01:10:34,11/15/24,1,Trail Update, Trailing Stop,,20814.26,,20814.26322989845,1,20814.25,20814.25
143379512370,DEMO3191066,143379512370, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20830.0,15,11/15/2024 01:26:56,143379512370, Filled,-2,0,0.25,,143379512370,11/15/2024 01:26:56,11/15/24,15,, Market,,,,,15,20830.00,20830.0
143379512381,DEMO3191066,143379512381, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20830.0,15,11/15/2024 01:26:56,143379512381, Filled,-2,0,0.25,,143379512381,11/15/2024 01:26:56,11/15/24,15,, Market,,,,,15,20830.00,20830.0
143379512382,DEMO3191066,143379512382, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512396, Canceled,-2,0,0.25,,143379512396,11/15/2024 01:26:56,11/15/24,15,Trail Update, Trailing Stop,,20817.07,,20817.068627079272,,,
143379512399,DEMO3191066,143379512399, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20829.5,1,11/15/2024 01:26:57,143379512399, Filled,-2,0,0.25,,143379512399,11/15/2024 01:26:57,11/15/24,1,, Market,,,,,1,20829.50,20829.5
143379512400,DEMO3191066,143379512400, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20825.25,1,11/15/2024 01:36:01,143379512495, Filled,-2,0,0.25,,143379512495,11/15/2024 01:34:01,11/15/24,1,Trail Update, Trailing Stop,,20825.26,,20825.25783132978,1,20825.25,20825.25
143379512506,DEMO3191066,143379512506, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20829.25,15,11/15/2024 01:44:29,143379512506, Filled,-2,0,0.25,,143379512506,11/15/2024 01:44:29,11/15/24,15,, Market,,,,,15,20829.25,20829.25
143379512517,DEMO3191066,143379512517, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20829.25,15,11/15/2024 01:44:29,143379512517, Filled,-2,0,0.25,,143379512517,11/15/2024 01:44:29,11/15/24,15,, Market,,,,,15,20829.25,20829.25
143379512518,DEMO3191066,143379512518, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512528, Canceled,-2,0,0.25,,143379512528,11/15/2024 01:44:29,11/15/24,15,, Trailing Stop,,20844.95,,20844.950400791357,,,
143379512532,DEMO3191066,143379512532, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20829.75,1,11/15/2024 01:44:30,143379512532, Filled,-2,0,0.25,,143379512532,11/15/2024 01:44:30,11/15/24,1,, Market,,,,,1,20829.75,20829.75
143379512533,DEMO3191066,143379512533, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20819.5,1,11/15/2024 01:49:03,143379512559, Filled,-2,0,0.25,,143379512559,11/15/2024 01:44:48,11/15/24,1,Trail Update, Trailing Stop,,20819.57,,20819.568627079272,1,20819.50,20819.5
143379512570,DEMO3191066,143379512570, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20822.0,15,11/15/2024 02:38:10,143379512570, Filled,-2,0,0.25,,143379512570,11/15/2024 02:38:10,11/15/24,15,, Market,,,,,15,20822.00,20822.0
143379512581,DEMO3191066,143379512581, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20822.25,15,11/15/2024 02:38:10,143379512581, Filled,-2,0,0.25,,143379512581,11/15/2024 02:38:10,11/15/24,15,, Market,,,,,15,20822.25,20822.25
143379512582,DEMO3191066,143379512582, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512611, Canceled,-2,0,0.25,,143379512611,11/15/2024 02:38:12,11/15/24,15,Trail Update, Trailing Stop,,20812.28,,20812.275208651856,,,
143379512596,DEMO3191066,143379512596, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20821.5,1,11/15/2024 02:38:11,143379512596, Filled,-2,0,0.25,,143379512596,11/15/2024 02:38:11,11/15/24,1,, Market,,,,,1,20821.50,20821.5
143379512597,DEMO3191066,143379512597, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20841.0,1,11/15/2024 03:05:10,143379512644, Filled,-2,0,0.25,,143379512644,11/15/2024 02:41:33,11/15/24,1,Trail Update, Trailing Stop,,20840.95,,20840.950400791357,1,20841.00,20841.0
143379512655,DEMO3191066,143379512655, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20844.0,15,11/15/2024 03:32:14,143379512655, Filled,-2,0,0.25,,143379512655,11/15/2024 03:32:14,11/15/24,15,, Market,,,,,15,20844.00,20844.0
143379512666,DEMO3191066,143379512666, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20843.75,15,11/15/2024 03:32:14,143379512666, Filled,-2,0,0.25,,143379512666,11/15/2024 03:32:14,11/15/24,15,, Market,,,,,15,20843.75,20843.75
143379512667,DEMO3191066,143379512667, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512681, Canceled,-2,0,0.25,,143379512681,11/15/2024 03:32:15,11/15/24,15,Trail Update, Trailing Stop,,20856.76,,20856.76086988448,,,
143379512684,DEMO3191066,143379512684, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20844.0,1,11/15/2024 03:32:15,143379512684, Filled,-2,0,0.25,,143379512684,11/15/2024 03:32:15,11/15/24,1,, Market,,,,,1,20844.00,20844.0
143379512685,DEMO3191066,143379512685, Sell,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379512822, Canceled,-2,0,0.25,,143379512822,11/15/2024 04:08:35,11/15/24,1,Trail Update, Trailing Stop,,20829.78,,20829.775208651856,,,
143379512825,DEMO3191066,143379512825, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20861.25,15,11/15/2024 04:08:49,143379512825, Filled,-2,0,0.25,,143379512825,11/15/2024 04:08:49,11/15/24,15,, Market,,,,,15,20861.25,20861.25
143379512836,DEMO3191066,143379512836, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20861.5,15,11/15/2024 04:08:49,143379512836, Filled,-2,0,0.25,,143379512836,11/15/2024 04:08:49,11/15/24,15,, Market,,,,,15,20861.50,20861.5
143379512837,DEMO3191066,143379512837, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512847, Canceled,-2,0,0.25,,143379512847,11/15/2024 04:08:49,11/15/24,15,, Trailing Stop,,20850.57,,20850.56681501777,,,
143379512854,DEMO3191066,143379512854, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20861.0,1,11/15/2024 04:08:50,143379512854, Filled,-2,0,0.25,,143379512854,11/15/2024 04:08:50,11/15/24,1,, Market,,,,,1,20861.00,20861.0
143379512865,DEMO3191066,143379512865, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20861.0,1,11/15/2024 04:08:51,143379512865, Filled,-2,0,0.25,,143379512865,11/15/2024 04:08:51,11/15/24,1,, Market,,,,,1,20861.00,20861.0
143379512866,DEMO3191066,143379512866, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379512876, Rejected,-2,0,0.25,,143379512876,11/15/2024 04:08:51,11/15/24,1,, Trailing Stop,,20857.01,,20857.01086988448,,,
143379512882,DEMO3191066,143379512882, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20843.0,15,11/15/2024 04:25:57,143379512882, Filled,-2,0,0.25,,143379512882,11/15/2024 04:25:57,11/15/24,15,, Market,,,,,15,20843.00,20843.0
143379512893,DEMO3191066,143379512893, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20843.0,15,11/15/2024 04:25:58,143379512893, Filled,-2,0,0.25,,143379512893,11/15/2024 04:25:58,11/15/24,15,, Market,,,,,15,20843.00,20843.0
143379512894,DEMO3191066,143379512894, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512936, Canceled,-2,0,0.25,,143379512936,11/15/2024 04:25:59,11/15/24,15,Trail Update, Trailing Stop,,20852.55,,20852.55205410395,,,
143379512908,DEMO3191066,143379512908, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20843.5,1,11/15/2024 04:25:58,143379512908, Filled,-2,0,0.25,,143379512908,11/15/2024 04:25:58,11/15/24,1,, Market,,,,,1,20843.50,20843.5
143379512919,DEMO3191066,143379512919, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20843.5,1,11/15/2024 04:25:59,143379512919, Filled,-2,0,0.25,,143379512919,11/15/2024 04:25:59,11/15/24,1,, Market,,,,,1,20843.50,20843.5
143379512920,DEMO3191066,143379512920, Sell,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379512930, Rejected,-2,0,0.25,,143379512930,11/15/2024 04:25:59,11/15/24,1,, Trailing Stop,,20850.57,,20850.56681501777,,,
143379512942,DEMO3191066,143379512942, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20851.75,15,11/15/2024 04:43:28,143379512942, Filled,-2,0,0.25,,143379512942,11/15/2024 04:43:28,11/15/24,15,, Market,,,,,15,20851.75,20851.75
143379512953,DEMO3191066,143379512953, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20851.75,15,11/15/2024 04:43:28,143379512953, Filled,-2,0,0.25,,143379512953,11/15/2024 04:43:28,11/15/24,15,, Market,,,,,15,20851.75,20851.75
143379512954,DEMO3191066,143379512954, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379512964, Canceled,-2,0,0.25,,143379512964,11/15/2024 04:43:28,11/15/24,15,, Trailing Stop,,20842.16,,20842.16072011909,,,
143379512968,DEMO3191066,143379512968, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20851.0,1,11/15/2024 04:43:29,143379512968, Filled,-2,0,0.25,,143379512968,11/15/2024 04:43:29,11/15/24,1,, Market,,,,,1,20851.00,20851.0
143379512979,DEMO3191066,143379512979, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20851.0,1,11/15/2024 04:43:30,143379512979, Filled,-2,0,0.25,,143379512979,11/15/2024 04:43:30,11/15/24,1,, Market,,,,,1,20851.00,20851.0
143379512980,DEMO3191066,143379512980, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20852.0,1,11/15/2024 04:44:39,143379513006, Filled,-2,0,0.25,,143379513006,11/15/2024 04:44:24,11/15/24,1,Trail Update, Trailing Stop,,20851.80,,20851.80205410395,1,20852.00,20852.0
143379513017,DEMO3191066,143379513017, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20839.25,15,11/15/2024 05:18:13,143379513017, Filled,-2,0,0.25,,143379513017,11/15/2024 05:18:13,11/15/24,15,, Market,,,,,15,20839.25,20839.25
143379513028,DEMO3191066,143379513028, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20839.0,15,11/15/2024 05:18:13,143379513028, Filled,-2,0,0.25,,143379513028,11/15/2024 05:18:13,11/15/24,15,, Market,,,,,15,20839.00,20839.0
143379513029,DEMO3191066,143379513029, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379513063, Canceled,-2,0,0.25,,143379513063,11/15/2024 05:18:16,11/15/24,15,Trail Update, Trailing Stop,,20850.42,,20850.423791362955,,,
143379513043,DEMO3191066,143379513043, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20839.25,1,11/15/2024 05:18:14,143379513043, Filled,-2,0,0.25,,143379513043,11/15/2024 05:18:14,11/15/24,1,, Market,,,,,1,20839.25,20839.25
143379513044,DEMO3191066,143379513044, Sell,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379513054, Rejected,-2,0,0.25,,143379513054,11/15/2024 05:18:14,11/15/24,1,, Trailing Stop,,20842.16,,20842.16072011909,,,
143379513069,DEMO3191066,143379513069, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20811.5,15,11/15/2024 05:51:43,143379513069, Filled,-2,0,0.25,,143379513069,11/15/2024 05:51:43,11/15/24,15,, Market,,,,,15,20811.50,20811.5
143379513080,DEMO3191066,143379513080, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20812.0,15,11/15/2024 05:51:43,143379513080, Filled,-2,0,0.25,,143379513080,11/15/2024 05:51:43,11/15/24,15,, Market,,,,,15,20812.00,20812.0
143379513081,DEMO3191066,143379513081, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379513091, Canceled,-2,0,0.25,,143379513091,11/15/2024 05:51:43,11/15/24,15,, Trailing Stop,,20793.42,,20793.42091825,,,
143379513095,DEMO3191066,143379513095, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20811.5,1,11/15/2024 05:51:44,143379513095, Filled,-2,0,0.25,,143379513095,11/15/2024 05:51:44,11/15/24,1,, Market,,,,,1,20811.50,20811.5
143379513106,DEMO3191066,143379513106, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20811.0,1,11/15/2024 05:51:44,143379513106, Filled,-2,0,0.25,,143379513106,11/15/2024 05:51:44,11/15/24,1,, Market,,,,,1,20811.00,20811.0
143379513107,DEMO3191066,143379513107, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379513184, Canceled,-2,0,0.25,,143379513184,11/15/2024 06:03:57,11/15/24,1,Trail Update, Trailing Stop,,20842.17,,20842.173791362955,,,
143379513187,DEMO3191066,143379513187, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20806.5,15,11/15/2024 06:08:33,143379513187, Filled,-2,0,0.25,,143379513187,11/15/2024 06:08:33,11/15/24,15,, Market,,,,,15,20806.50,20806.5
143379513198,DEMO3191066,143379513198, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20806.5,15,11/15/2024 06:08:34,143379513198, Filled,-2,0,0.25,,143379513198,11/15/2024 06:08:34,11/15/24,15,, Market,,,,,15,20806.50,20806.5
143379513199,DEMO3191066,143379513199, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379513219, Canceled,-2,0,0.25,,143379513219,11/15/2024 06:08:34,11/15/24,15,Trail Update, Trailing Stop,,20819.76,,20819.755437154556,,,
143379513225,DEMO3191066,143379513225, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20806.75,1,11/15/2024 06:08:35,143379513225, Filled,-2,0,0.25,,143379513225,11/15/2024 06:08:35,11/15/24,1,, Market,,,,,1,20806.75,20806.75
143379513236,DEMO3191066,143379513236, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20806.75,1,11/15/2024 06:08:35,143379513236, Filled,-2,0,0.25,,143379513236,11/15/2024 06:08:35,11/15/24,1,, Market,,,,,1,20806.75,20806.75
143379513237,DEMO3191066,143379513237, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20795.5,1,11/15/2024 06:11:35,143379513263, Filled,-2,0,0.25,,143379513263,11/15/2024 06:08:47,11/15/24,1,Trail Update, Trailing Stop,,20795.67,,20795.67091825,1,20795.50,20795.5
143379513274,DEMO3191066,143379513274, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20736.75,15,11/15/2024 06:51:54,143379513274, Filled,-2,0,0.25,,143379513274,11/15/2024 06:51:54,11/15/24,15,, Market,,,,,15,20736.75,20736.75
143379513285,DEMO3191066,143379513285, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20737.0,15,11/15/2024 06:51:55,143379513285, Filled,-2,0,0.25,,143379513285,11/15/2024 06:51:55,11/15/24,15,, Market,,,,,15,20737.00,20737.0
143379513286,DEMO3191066,143379513286, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379513321, Canceled,-2,0,0.25,,143379513321,11/15/2024 06:51:56,11/15/24,15,Trail Update, Trailing Stop,,20707.38,,20707.383267063753,,,
143379513303,DEMO3191066,143379513303, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20735.75,1,11/15/2024 06:51:56,143379513303, Filled,-2,0,0.25,,143379513303,11/15/2024 06:51:56,11/15/24,1,, Market,,,,,1,20735.75,20735.75
143379513304,DEMO3191066,143379513304, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379513708, Canceled,-2,0,0.25,,143379513708,11/15/2024 07:05:21,11/15/24,1,Trail Update, Trailing Stop,,20751.26,,20751.255437154556,,,
143379513711,DEMO3191066,143379513711, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20685.25,15,11/15/2024 07:06:54,143379513711, Filled,-2,0,0.25,,143379513711,11/15/2024 07:06:54,11/15/24,15,, Market,,,,,15,20685.25,20685.25
143379513722,DEMO3191066,143379513722, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20685.25,15,11/15/2024 07:06:55,143379513722, Filled,-2,0,0.25,,143379513722,11/15/2024 07:06:55,11/15/24,15,, Market,,,,,15,20685.25,20685.25
