orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg
143379513723,DEMO3191066,143379513723, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379513774, Canceled,-2,0,0.25,,143379513774,11/15/2024 07:06:56,11/15/24,15,Trail Update, Trailing Stop,,20714.13,,20714.12594763073,,,
143379513749,DEMO3191066,143379513749, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20685.5,1,11/15/2024 07:06:56,143379513749, Filled,-2,0,0.25,,143379513749,11/15/2024 07:06:56,11/15/24,1,, Market,,,,,1,20685.50,20685.5
143379513760,DEMO3191066,143379513760, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20685.0,1,11/15/2024 07:06:56,143379513760, Filled,-2,0,0.25,,143379513760,11/15/2024 07:06:56,11/15/24,1,, Market,,,,,1,20685.00,20685.0
143379513761,DEMO3191066,143379513761, Sell,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379513771, Rejected,-2,0,0.25,,143379513771,11/15/2024 07:06:56,11/15/24,1,, Trailing Stop,,20705.88,,20705.883267063753,,,
143379513780,DEMO3191066,143379513780, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20585.5,15,11/15/2024 07:51:54,143379513780, Filled,-2,0,0.25,,143379513780,11/15/2024 07:51:54,11/15/24,15,, Market,,,,,15,20585.50,20585.5
143379513791,DEMO3191066,143379513791, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20585.5,15,11/15/2024 07:51:55,143379513791, Filled,-2,0,0.25,,143379513791,11/15/2024 07:51:54,11/15/24,15,, Market,,,,,15,20585.50,20585.5
143379513792,DEMO3191066,143379513792, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379513838, Canceled,-2,0,0.25,,143379513838,11/15/2024 07:51:56,11/15/24,15,Trail Update, Trailing Stop,,20555.50,,20555.49826229217,,,
143379513812,DEMO3191066,143379513812, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20585.0,1,11/15/2024 07:51:55,143379513812, Filled,-2,0,0.25,,143379513812,11/15/2024 07:51:55,11/15/24,1,, Market,,,,,1,20585.00,20585.0
143379513823,DEMO3191066,143379513823, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20585.0,1,11/15/2024 07:51:56,143379513823, Filled,-2,0,0.25,,143379513823,11/15/2024 07:51:56,11/15/24,1,, Market,,,,,1,20585.00,20585.0
143379513824,DEMO3191066,143379513824, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379514090, Canceled,-2,0,0.25,,143379514090,11/15/2024 07:58:07,11/15/24,1,Trail Update, Trailing Stop,,20672.63,,20672.62594763073,,,
143379514093,DEMO3191066,143379514093, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20550.75,15,11/15/2024 08:06:55,143379514093, Filled,-2,0,0.25,,143379514093,11/15/2024 08:06:55,11/15/24,15,, Market,,,,,15,20550.75,20550.75
143379514104,DEMO3191066,143379514104, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20550.25,15,11/15/2024 08:06:55,143379514104, Filled,-2,0,0.25,,143379514104,11/15/2024 08:06:55,11/15/24,15,, Market,,,,,15,20550.25,20550.25
143379514105,DEMO3191066,143379514105, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379514125, Canceled,-2,0,0.25,,143379514125,11/15/2024 08:06:55,11/15/24,15,Trail Update, Trailing Stop,,20577.62,,20577.615192281708,,,
143379514131,DEMO3191066,143379514131, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20552.0,1,11/15/2024 08:06:56,143379514131, Filled,-2,0,0.25,,143379514131,11/15/2024 08:06:56,11/15/24,1,, Market,,,,,1,20552.00,20552.0
143379514142,DEMO3191066,143379514142, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20552.25,1,11/15/2024 08:06:56,143379514142, Filled,-2,0,0.25,,143379514142,11/15/2024 08:06:56,11/15/24,1,, Market,,,,,1,20552.25,20552.25
143379514143,DEMO3191066,143379514143, Sell,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379514153, Rejected,-2,0,0.25,,143379514153,11/15/2024 08:06:56,11/15/24,1,, Trailing Stop,,20554.25,,20554.24826229217,,,
143379514159,DEMO3191066,143379514159, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20565.75,15,11/15/2024 08:21:55,143379514159, Filled,-2,0,0.25,,143379514159,11/15/2024 08:21:55,11/15/24,15,, Market,,,,,15,20565.75,20565.75
143379514170,DEMO3191066,143379514170, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20565.75,15,11/15/2024 08:21:55,143379514170, Filled,-2,0,0.25,,143379514170,11/15/2024 08:21:55,11/15/24,15,, Market,,,,,15,20565.75,20565.75
143379514171,DEMO3191066,143379514171, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379514181, Canceled,-2,0,0.25,,143379514181,11/15/2024 08:21:55,11/15/24,15,, Trailing Stop,,20536.29,,20536.286120882847,,,
143379514185,DEMO3191066,143379514185, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20565.0,1,11/15/2024 08:21:56,143379514185, Filled,-2,0,0.25,,143379514185,11/15/2024 08:21:56,11/15/24,1,, Market,,,,,1,20565.00,20565.0
143379514196,DEMO3191066,143379514196, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20565.0,1,11/15/2024 08:21:56,143379514196, Filled,-2,0,0.25,,143379514196,11/15/2024 08:21:56,11/15/24,1,, Market,,,,,1,20565.00,20565.0
143379514197,DEMO3191066,143379514197, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20573.0,1,11/15/2024 08:24:12,143379514250, Filled,-2,0,0.25,,143379514250,11/15/2024 08:22:51,11/15/24,1,Trail Update, Trailing Stop,,20572.87,,20572.865192281708,1,20573.00,20573.0
143379514261,DEMO3191066,143379514261, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20550.75,15,11/15/2024 08:36:55,143379514261, Filled,-2,0,0.25,,143379514261,11/15/2024 08:36:55,11/15/24,15,, Market,,,,,15,20550.75,20550.75
143379514272,DEMO3191066,143379514272, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20550.75,15,11/15/2024 08:36:55,143379514272, Filled,-2,0,0.25,,143379514272,11/15/2024 08:36:55,11/15/24,15,, Market,,,,,15,20550.75,20550.75
143379514273,DEMO3191066,143379514273, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379514306, Canceled,-2,0,0.25,,143379514306,11/15/2024 08:36:56,11/15/24,15,Trail Update, Trailing Stop,,20576.35,,20576.35038242268,,,
143379514293,DEMO3191066,143379514293, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20550.25,1,11/15/2024 08:36:56,143379514293, Filled,-2,0,0.25,,143379514293,11/15/2024 08:36:56,11/15/24,1,, Market,,,,,1,20550.25,20550.25
143379514294,DEMO3191066,143379514294, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20539.75,1,11/15/2024 08:40:45,143379514344, Filled,-2,0,0.25,,143379514344,11/15/2024 08:38:05,11/15/24,1,Trail Update, Trailing Stop,,20540.79,,20540.786120882847,1,20539.75,20539.75
143379514355,DEMO3191066,143379514355, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20498.0,15,11/15/2024 09:21:54,143379514355, Filled,-2,0,0.25,,143379514355,11/15/2024 09:21:54,11/15/24,15,, Market,,,,,15,20498.00,20498.0
143379514366,DEMO3191066,143379514366, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20498.25,15,11/15/2024 09:21:55,143379514366, Filled,-2,0,0.25,,143379514366,11/15/2024 09:21:55,11/15/24,15,, Market,,,,,15,20498.25,20498.25
143379514367,DEMO3191066,143379514367, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379514435, Canceled,-2,0,0.25,,143379514435,11/15/2024 09:22:04,11/15/24,15,Trail Update, Trailing Stop,,20482.81,,20482.81402564971,,,
143379514417,DEMO3191066,143379514417, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20501.5,1,11/15/2024 09:22:00,143379514417, Filled,-2,0,0.25,,143379514417,11/15/2024 09:22:00,11/15/24,1,, Market,,,,,1,20501.50,20501.5
143379514418,DEMO3191066,143379514418, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379514576, Canceled,-2,0,0.25,,143379514576,11/15/2024 09:31:43,11/15/24,1,Trail Update, Trailing Stop,,20556.10,,20556.10038242268,,,
143379514579,DEMO3191066,143379514579, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20483.75,15,11/15/2024 09:36:55,143379514579, Filled,-2,0,0.25,,143379514579,11/15/2024 09:36:55,11/15/24,15,, Market,,,,,15,20483.75,20483.75
143379514590,DEMO3191066,143379514590, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20483.75,15,11/15/2024 09:36:55,143379514590, Filled,-2,0,0.25,,143379514590,11/15/2024 09:36:55,11/15/24,15,, Market,,,,,15,20483.75,20483.75
143379514591,DEMO3191066,143379514591, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379514605, Canceled,-2,0,0.25,,143379514605,11/15/2024 09:36:56,11/15/24,15,Trail Update, Trailing Stop,,20507.29,,20507.289642835367,,,
143379514611,DEMO3191066,143379514611, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20484.25,1,11/15/2024 09:36:56,143379514611, Filled,-2,0,0.25,,143379514611,11/15/2024 09:36:56,11/15/24,1,, Market,,,,,1,20484.25,20484.25
143379514622,DEMO3191066,143379514622, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20484.0,1,11/15/2024 09:36:56,143379514622, Filled,-2,0,0.25,,143379514622,11/15/2024 09:36:56,11/15/24,1,, Market,,,,,1,20484.00,20484.0
143379514623,DEMO3191066,143379514623, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20488.5,1,11/15/2024 09:37:44,143379514706, Filled,-2,0,0.25,,143379514706,11/15/2024 09:37:36,11/15/24,1,Trail Update, Trailing Stop,,20488.81,,20488.81402564971,1,20488.50,20488.5
143379514717,DEMO3191066,143379514717, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20475.25,15,11/15/2024 10:06:55,143379514717, Filled,-2,0,0.25,,143379514717,11/15/2024 10:06:55,11/15/24,15,, Market,,,,,15,20475.25,20475.25
143379514728,DEMO3191066,143379514728, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20475.5,15,11/15/2024 10:06:55,143379514728, Filled,-2,0,0.25,,143379514728,11/15/2024 10:06:55,11/15/24,15,, Market,,,,,15,20475.50,20475.5
143379514729,DEMO3191066,143379514729, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379514767, Canceled,-2,0,0.25,,143379514767,11/15/2024 10:06:57,11/15/24,15,Trail Update, Trailing Stop,,20453.16,,20453.15870272793,,,
143379514743,DEMO3191066,143379514743, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20475.25,1,11/15/2024 10:06:56,143379514743, Filled,-2,0,0.25,,143379514743,11/15/2024 10:06:56,11/15/24,1,, Market,,,,,1,20475.25,20475.25
143379514744,DEMO3191066,143379514744, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379514953, Canceled,-2,0,0.25,,143379514953,11/15/2024 10:35:00,11/15/24,1,Trail Update, Trailing Stop,,20478.29,,20478.289642835367,,,
143379514956,DEMO3191066,143379514956, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20460.5,15,11/15/2024 10:36:55,143379514956, Filled,-2,0,0.25,,143379514956,11/15/2024 10:36:55,11/15/24,15,, Market,,,,,15,20460.50,20460.5
143379514967,DEMO3191066,143379514967, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20460.75,15,11/15/2024 10:36:55,143379514967, Filled,-2,0,0.25,,143379514967,11/15/2024 10:36:55,11/15/24,15,, Market,,,,,15,20460.75,20460.75
143379514968,DEMO3191066,143379514968, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379515023, Canceled,-2,0,0.25,,143379515023,11/15/2024 10:36:57,11/15/24,15,Trail Update, Trailing Stop,,20480.34,,20480.339465859317,,,
143379514994,DEMO3191066,143379514994, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20459.75,1,11/15/2024 10:36:56,143379514994, Filled,-2,0,0.25,,143379514994,11/15/2024 10:36:56,11/15/24,1,, Market,,,,,1,20459.75,20459.75
143379515005,DEMO3191066,143379515005, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20459.75,1,11/15/2024 10:36:56,143379515005, Filled,-2,0,0.25,,143379515005,11/15/2024 10:36:56,11/15/24,1,, Market,,,,,1,20459.75,20459.75
143379515006,DEMO3191066,143379515006, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20455.0,1,11/15/2024 10:37:55,143379515053, Filled,-2,0,0.25,,143379515053,11/15/2024 10:37:22,11/15/24,1,Trail Update, Trailing Stop,,20455.16,,20455.15870272793,1,20455.00,20455.0
143379515064,DEMO3191066,143379515064, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20437.5,15,11/15/2024 11:06:57,143379515064, Filled,-2,0,0.25,,143379515064,11/15/2024 11:06:57,11/15/24,15,, Market,,,,,15,20437.50,20437.5
143379515075,DEMO3191066,143379515075, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20437.75,15,11/15/2024 11:06:57,143379515075, Filled,-2,0,0.25,,143379515075,11/15/2024 11:06:57,11/15/24,15,, Market,,,,,15,20437.75,20437.75
143379515076,DEMO3191066,143379515076, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379515108, Canceled,-2,0,0.25,,143379515108,11/15/2024 11:06:58,11/15/24,15,Trail Update, Trailing Stop,,20417.21,,20417.211208750563,,,
143379515093,DEMO3191066,143379515093, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20437.75,1,11/15/2024 11:06:58,143379515093, Filled,-2,0,0.25,,143379515093,11/15/2024 11:06:58,11/15/24,1,, Market,,,,,1,20437.75,20437.75
143379515094,DEMO3191066,143379515094, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379515156, Canceled,-2,0,0.25,,143379515156,11/15/2024 11:13:44,11/15/24,1,Trail Update, Trailing Stop,,20474.34,,20474.339465859317,,,
143379515159,DEMO3191066,143379515159, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20436.5,15,11/15/2024 11:21:58,143379515159, Filled,-2,0,0.25,,143379515159,11/15/2024 11:21:58,11/15/24,15,, Market,,,,,15,20436.50,20436.5
143379515170,DEMO3191066,143379515170, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20437.0,15,11/15/2024 11:21:59,143379515170, Filled,-2,0,0.25,,143379515170,11/15/2024 11:21:59,11/15/24,15,, Market,,,,,15,20437.00,20437.0
143379515171,DEMO3191066,143379515171, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379515188, Canceled,-2,0,0.25,,143379515188,11/15/2024 11:21:59,11/15/24,15,Trail Update, Trailing Stop,,20453.96,,20453.960128135193,,,
143379515194,DEMO3191066,143379515194, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20436.25,1,11/15/2024 11:21:59,143379515194, Filled,-2,0,0.25,,143379515194,11/15/2024 11:21:59,11/15/24,1,, Market,,,,,1,20436.25,20436.25
143379515205,DEMO3191066,143379515205, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20436.25,1,11/15/2024 11:22:00,143379515205, Filled,-2,0,0.25,,143379515205,11/15/2024 11:22:00,11/15/24,1,, Market,,,,,1,20436.25,20436.25
143379515206,DEMO3191066,143379515206, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20422.0,1,11/15/2024 11:29:01,143379515262, Filled,-2,0,0.25,,143379515262,11/15/2024 11:23:44,11/15/24,1,Trail Update, Trailing Stop,,20422.21,,20422.211208750563,1,20422.00,20422.0
143379515273,DEMO3191066,143379515273, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20463.75,15,11/15/2024 11:52:01,143379515273, Filled,-2,0,0.25,,143379515273,11/15/2024 11:52:01,11/15/24,15,, Market,,,,,15,20463.75,20463.75
143379515284,DEMO3191066,143379515284, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20464.5,15,11/15/2024 11:52:01,143379515284, Filled,-2,0,0.25,,143379515284,11/15/2024 11:52:01,11/15/24,15,, Market,,,,,15,20464.50,20464.5
143379515285,DEMO3191066,143379515285, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379515337, Canceled,-2,0,0.25,,143379515337,11/15/2024 11:52:04,11/15/24,15,Trail Update, Trailing Stop,,20444.77,,20444.766474451702,,,
143379515314,DEMO3191066,143379515314, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20465.75,1,11/15/2024 11:52:02,143379515314, Filled,-2,0,0.25,,143379515314,11/15/2024 11:52:02,11/15/24,1,, Market,,,,,1,20465.75,20465.75
143379515315,DEMO3191066,143379515315, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379515325, Rejected,-2,0,0.25,,143379515325,11/15/2024 11:52:02,11/15/24,1,, Trailing Stop,,20455.46,,20455.460128135193,,,
143379515343,DEMO3191066,143379515343, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20480.5,15,11/15/2024 12:37:01,143379515343, Filled,-2,0,0.25,,143379515343,11/15/2024 12:37:01,11/15/24,15,, Market,,,,,15,20480.50,20480.5
143379515354,DEMO3191066,143379515354, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20480.5,15,11/15/2024 12:37:01,143379515354, Filled,-2,0,0.25,,143379515354,11/15/2024 12:37:01,11/15/24,15,, Market,,,,,15,20480.50,20480.5
143379515355,DEMO3191066,143379515355, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379515365, Canceled,-2,0,0.25,,143379515365,11/15/2024 12:37:01,11/15/24,15,, Trailing Stop,,20498.94,,20498.93760251131,,,
143379515369,DEMO3191066,143379515369, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20482.5,1,11/15/2024 12:37:02,143379515369, Filled,-2,0,0.25,,143379515369,11/15/2024 12:37:02,11/15/24,1,, Market,,,,,1,20482.50,20482.5
143379515380,DEMO3191066,143379515380, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20482.75,1,11/15/2024 12:37:02,143379515380, Filled,-2,0,0.25,,143379515380,11/15/2024 12:37:02,11/15/24,1,, Market,,,,,1,20482.75,20482.75
143379515381,DEMO3191066,143379515381, Sell,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379515608, Canceled,-2,0,0.25,,143379515608,11/15/2024 13:02:04,11/15/24,1,Trail Update, Trailing Stop,,20480.52,,20480.516474451702,,,
143379515611,DEMO3191066,143379515611, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20509.5,15,11/15/2024 13:07:04,143379515611, Filled,-2,0,0.25,,143379515611,11/15/2024 13:07:04,11/15/24,15,, Market,,,,,15,20509.50,20509.5
143379515622,DEMO3191066,143379515622, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20509.25,15,11/15/2024 13:07:04,143379515622, Filled,-2,0,0.25,,143379515622,11/15/2024 13:07:04,11/15/24,15,, Market,,,,,15,20509.25,20509.25
143379515623,DEMO3191066,143379515623, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379515665, Canceled,-2,0,0.25,,143379515665,11/15/2024 13:07:06,11/15/24,15,Trail Update, Trailing Stop,,20482.84,,20482.839279453292,,,
143379515640,DEMO3191066,143379515640, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20508.5,1,11/15/2024 13:07:05,143379515640, Filled,-2,0,0.25,,143379515640,11/15/2024 13:07:05,11/15/24,1,, Market,,,,,1,20508.50,20508.5
143379515651,DEMO3191066,143379515651, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20508.5,1,11/15/2024 13:07:05,143379515651, Filled,-2,0,0.25,,143379515651,11/15/2024 13:07:05,11/15/24,1,, Market,,,,,1,20508.50,20508.5
143379515652,DEMO3191066,143379515652, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379515662, Rejected,-2,0,0.25,,143379515662,11/15/2024 13:07:05,11/15/24,1,, Trailing Stop,,20498.94,,20498.93760251131,,,
143379515671,DEMO3191066,143379515671, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20495.5,15,11/15/2024 13:22:59,143379515671, Filled,-2,0,0.25,,143379515671,11/15/2024 13:22:59,11/15/24,15,, Market,,,,,15,20495.50,20495.5
143379515682,DEMO3191066,143379515682, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20495.5,15,11/15/2024 13:23:00,143379515682, Filled,-2,0,0.25,,143379515682,11/15/2024 13:23:00,11/15/24,15,, Market,,,,,15,20495.50,20495.5
143379515683,DEMO3191066,143379515683, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379515700, Canceled,-2,0,0.25,,143379515700,11/15/2024 13:23:00,11/15/24,15,Trail Update, Trailing Stop,,20508.15,,20508.154159989932,,,
143379515703,DEMO3191066,143379515703, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20496.25,1,11/15/2024 13:23:01,143379515703, Filled,-2,0,0.25,,143379515703,11/15/2024 13:23:01,11/15/24,1,, Market,,,,,1,20496.25,20496.25
143379515714,DEMO3191066,143379515714, Buy,NQZ4,NQ,E-Mini NASDAQ 100,20496.0,1,11/15/2024 13:23:01,143379515714, Filled,-2,0,0.25,,143379515714,11/15/2024 13:23:01,11/15/24,1,, Market,,,,,1,20496.00,20496.0
143379515715,DEMO3191066,143379515715, Sell,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379515744, Canceled,-2,0,0.25,,143379515744,11/15/2024 13:23:12,11/15/24,1,Trail Update, Trailing Stop,,20485.34,,20485.339279453292,,,
143379515747,DEMO3191066,143379515747, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20497.0,15,11/15/2024 13:40:23,143379515747, Filled,-2,0,0.25,,143379515747,11/15/2024 13:40:23,11/15/24,15,, Market,,,,,15,20497.00,20497.0
143379515758,DEMO3191066,143379515758, Buy,MNQZ4,MNQ,Micro E-mini NASDAQ-100,20496.75,15,11/15/2024 13:40:23,143379515758, Filled,-2,0,0.25,,143379515758,11/15/2024 13:40:23,11/15/24,15,, Market,,,,,15,20496.75,20496.75
143379515759,DEMO3191066,143379515759, Sell,MNQZ4,MNQ,Micro E-mini NASDAQ-100,,,,143379515776, Canceled,-2,0,0.25,,143379515776,11/15/2024 13:40:24,11/15/24,15,Trail Update, Trailing Stop,,20489.81,,20489.8126370444,,,
143379515782,DEMO3191066,143379515782, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20496.75,1,11/15/2024 13:40:24,143379515782, Filled,-2,0,0.25,,143379515782,11/15/2024 13:40:24,11/15/24,1,, Market,,,,,1,20496.75,20496.75
143379515793,DEMO3191066,143379515793, Sell,NQZ4,NQ,E-Mini NASDAQ 100,20496.75,1,11/15/2024 13:40:24,143379515793, Filled,-2,0,0.25,,143379515793,11/15/2024 13:40:24,11/15/24,1,, Market,,,,,1,20496.75,20496.75
143379515794,DEMO3191066,143379515794, Buy,NQZ4,NQ,E-Mini NASDAQ 100,,,,143379515829, Canceled,-2,0,0.25,,143379515829,11/15/2024 13:44:27,11/15/24,1,Trail Update, Trailing Stop,,20505.90,,20505.904159989932,,,
